,0,1
0,ACCEDE05448_71.png,0.967822372913
1,ACCEDE05448_86.png,0.283614605665
2,ACCEDE05448_242.png,0.124315932393
3,ACCEDE05448_53.png,0.151185721159
4,ACCEDE05448_189.png,0.0540709123015
5,ACCEDE05448_35.png,0.115429677069
6,ACCEDE05448_156.png,0.203495964408
7,ACCEDE05448_207.png,0.443692237139
8,ACCEDE05448_199.png,0.205219715834
9,ACCEDE05448_17.png,0.0622554421425
10,ACCEDE05448_165.png,0.354459881783
11,ACCEDE05448_139.png,0.645314574242
12,ACCEDE05448_174.png,0.68760061264
13,ACCEDE05448_1.png,0.815316677094
14,ACCEDE05448_224.png,0.195691645145
15,ACCEDE05448_106.png,0.191554069519
16,ACCEDE05448_127.png,0.185845658183
17,ACCEDE05448_182.png,0.199273437262
18,ACCEDE05448_217.png,0.211721092463
19,ACCEDE05448_234.png,0.0465295948088
