,0,1
0,ACCEDE05114_57.png,0.182185292244
1,ACCEDE05114_225.png,0.259350806475
2,ACCEDE05114_211.png,0.150533661246
3,ACCEDE05114_209.png,0.376306146383
4,ACCEDE05114_189.png,0.540058374405
5,ACCEDE05114_191.png,0.710736453533
6,ACCEDE05114_49.png,0.271960020065
7,ACCEDE05114_131.png,0.484367221594
8,ACCEDE05114_215.png,0.144497334957
9,ACCEDE05114_195.png,0.334810584784
10,ACCEDE05114_239.png,0.117339260876
11,ACCEDE05114_169.png,0.356429666281
12,ACCEDE05114_27.png,0.293885946274
13,ACCEDE05114_242.png,0.127081170678
14,ACCEDE05114_23.png,0.265281647444
15,ACCEDE05114_1.png,0.356363147497
